default_len,w_e_len,s_n_len,stop_generation_time,w_e_straight_flow,w_e_right_flow,s_n_straight_flow,s_n_left_flow,w_e_speed,s_n_speed,w_e_green_time,s_n_green_time,yellow_time,simulation_duration,loaded_900,inserted_900,running_900,waiting_900,ended_900,halting_900,stopped_900,meanWaitingTime_900,meanTravelTime900,meanSpeed_900,loaded_1800,inserted_1800,running_1800,waiting_1800,ended_1800,halting_1800,stopped_1800,meanWaitingTime_1800,meanTravelTime1800,meanSpeed_1800,loaded_2700,inserted_2700,running_2700,waiting_2700,ended_2700,halting_2700,stopped_2700,meanWaitingTime_2700,meanTravelTime2700,meanSpeed_2700,loaded_3600,inserted_3600,running_3600,waiting_3600,ended_3600,halting_3600,stopped_3600,meanWaitingTime_3600,meanTravelTime3600,meanSpeed_3600
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,47.87,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,47.87,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,60,120,3,3601,52.0,52.0,3.0,0.0,49.0,3.0,0.0,0.96,46.31,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.96,49.62,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.96,49.62,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.96,49.62,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,60,240,3,3601,52.0,50.0,5.0,2.0,45.0,5.0,0.0,5.32,64.64,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,7.65,75.81,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,7.65,75.81,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,7.65,75.81,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,90,10,3,3601,52.0,52.0,4.0,0.0,48.0,4.0,0.0,1.08,68.42,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,1.08,75.08,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,1.08,75.08,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,1.08,75.08,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,90,30,3,3601,52.0,52.0,1.0,0.0,51.0,1.0,0.0,0.94,44.88,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.94,46.19,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.94,46.19,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.94,46.19,-1.0
100,50,50,900,10.0,90.0,30.0,70.0,15,15,90,60,3,3601,52.0,52.0,1.0,0.0,51.0,1.0,0.0,0.9,49.35,0.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,49.73,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,49.73,-1.0
,52.0,52.0,0.0,0.0,52.0,0.0,0.0,0.9,49.73,-1.0
